id,loan_amnt,funded_amnt,int_rate,installment,total_pymnt,exchange_rate,loan_amnt_EUR,funded_amnt_EUR,installment_EUR,total_pymnt_EUR,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
38414664.0,6000.0,5474.280100811337,6000.0,5474.280100811337,0.2899,202.14,184.42849659633393,41913.62,38241.149319828015,1.0960345268249512,5.0,1.0,36.0,12.0,1.0,3.0
38414904.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.2899,320.29,292.2261955814772,3838.21,3501.9061042891803,1.0960345268249512,5.0,1.0,36.0,7.0,0.0,2.0
38415266.0,11200.0,10218.656188181163,11200.0,10218.656188181163,0.1559,391.5,357.1967765779398,4296.8,3920.314456194359,1.0960345268249512,5.0,1.0,36.0,20.0,1.0,1.0
38415532.0,18000.0,16422.84030243401,18000.0,16422.84030243401,0.2899,565.64,516.0786327038207,6779.49,6185.471200108242,1.0960345268249512,5.0,1.0,36.0,5.0,1.0,3.0
38416309.0,8500.0,7755.230142816061,8500.0,7755.230142816061,0.1431,291.8,266.2324889027914,3203.04,2922.389689017124,1.0960345268249512,5.0,1.0,60.0,14.0,1.0,4.0
38417018.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.1559,482.02,435.9462788585948,5258.91,4756.238839368185,1.1056866943836212,0.0,1.0,60.0,16.0,1.0,4.0
38417249.0,8000.0,7299.040134415116,8000.0,7299.040134415116,0.2899,1372.97,1252.6703916684903,2919.2,2663.4197450480756,1.0960345268249512,5.0,1.0,36.0,1.0,0.0,4.0
38417514.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.18539999999999998,385.33,351.56739187427206,4593.06,4190.616159972087,1.0960345268249512,5.0,0.0,60.0,21.0,0.0,3.0
38417815.0,21600.0,19707.408362920814,21600.0,19707.408362920814,0.1559,520.58,474.9667891467277,3606.64,3290.626263798367,1.0960345268249512,5.0,0.0,60.0,16.0,1.0,3.0
38419045.0,18000.0,16422.84030243401,18000.0,16422.84030243401,0.2899,551.61,503.2779410680903,6054.73,5524.214659130905,1.0960345268249512,5.0,1.0,36.0,2.0,0.0,2.0
38425210.0,35000.0,31933.300588066133,35000.0,31933.300588066133,0.2899,1120.99,1022.7688750347502,13433.43,12256.393089107007,1.0960345268249512,5.0,1.0,36.0,7.0,1.0,1.0
38426634.0,20000.0,18247.60033603779,20000.0,18247.60033603779,0.2899,649.96,593.0105157205562,7137.9,6512.477321930207,1.0960345268249512,5.0,1.0,36.0,8.0,1.0,0.0
38426735.0,12000.0,10948.560201622675,12000.0,10948.560201622675,0.18539999999999998,308.26,281.25026397935045,3366.14,3071.1988697575125,1.0960345268249512,5.0,1.0,60.0,21.0,1.0,2.0
38426884.0,4000.0,3649.520067207558,4000.0,3649.520067207558,0.18539999999999998,145.7,132.9337684480353,41913.62,38241.149319828015,1.0960345268249512,5.0,0.0,36.0,21.0,0.0,2.0
38427284.0,3500.0,3193.3300588066136,3500.0,3193.3300588066136,0.23989999999999997,137.3,125.26977630689944,1534.17,1399.7460503769548,1.0960345268249512,5.0,0.0,36.0,27.0,1.0,3.0
38427410.0,17425.0,15898.221792772925,17425.0,15898.221792772925,0.1431,408.26,372.4882656595394,4871.41,4444.577137648893,1.0960345268249512,5.0,1.0,60.0,14.0,1.0,4.0
38427713.0,14000.0,12773.320235226454,14000.0,12773.320235226454,0.2899,293.96,268.20322973908344,3509.07,3201.6053455590068,1.0960345268249512,5.0,1.0,60.0,7.0,1.0,3.0
38428098.0,35000.0,31933.300588066133,35000.0,31933.300588066133,0.18539999999999998,899.09,820.3117493064109,10716.98,9777.958392465514,1.0960345268249512,5.0,1.0,60.0,21.0,1.0,3.0
38428632.0,8000.0,7299.040134415116,8000.0,7299.040134415116,0.1499,277.29,252.99385485899597,8569.74,7818.859525187825,1.0960345268249512,5.0,1.0,60.0,15.0,1.0,1.0
38428667.0,3500.0,3193.3300588066136,3500.0,3193.3300588066136,0.2899,116.24,106.05505315305163,1276.31,1164.4797392444195,1.0960345268249512,5.0,1.0,36.0,10.0,1.0,4.0
38429476.0,4575.0,4174.138576868645,1000.0,912.3800168018895,0.1649,161.96,147.76906752123404,5090.13,4644.132894923802,1.0960345268249512,5.0,1.0,36.0,18.0,1.0,2.0
38429497.0,1500.0,1368.5700252028344,1500.0,1368.5700252028344,0.2899,50.54,46.111686049167496,604.32,551.369491753718,1.0960345268249512,5.0,1.0,36.0,12.0,0.0,2.0
38429690.0,8275.0,7484.036881363578,8275.0,7484.036881363578,0.1559,289.26,261.6111792511454,3463.95,3132.849493075452,1.1056866943836212,0.0,1.0,36.0,16.0,1.0,2.0
38434284.0,4250.0,3877.6150714080304,4250.0,3877.6150714080304,0.1366,144.56,131.89365522888116,1731.49,1579.7768752923037,1.0960345268249512,5.0,1.0,36.0,13.0,0.0,4.0
38434338.0,1000.0,912.3800168018895,1000.0,912.3800168018895,0.15990000000000001,35.16,32.07928139075443,420.14,383.32734025914584,1.0960345268249512,5.0,1.0,36.0,17.0,0.0,2.0
38434390.0,6000.0,5474.280100811337,6000.0,5474.280100811337,0.2899,199.26,181.8008421479445,41913.62,38241.149319828015,1.0960345268249512,5.0,1.0,36.0,10.0,0.0,2.0
38434416.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.1559,349.55,318.9224348731005,4177.28,3811.266796586197,1.0960345268249512,5.0,0.0,36.0,16.0,0.0,1.0
38434647.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.2899,160.15,146.11765969082262,1916.53,1748.6036736013252,1.0960345268249512,5.0,1.0,36.0,7.0,0.0,4.0
38435127.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.2899,329.44,300.5744727352145,3943.75,3598.198691262452,1.0960345268249512,5.0,1.0,60.0,9.0,0.0,3.0
38435159.0,35000.0,31933.300588066133,35000.0,31933.300588066133,0.1924,1372.97,1252.6703916684903,15409.23,14059.07352630418,1.0960345268249512,5.0,1.0,36.0,22.0,1.0,4.0
38435222.0,35000.0,31933.300588066133,35000.0,31933.300588066133,0.1559,1223.43,1116.2330839559359,6321.77,5767.856618817682,1.0960345268249512,5.0,0.0,36.0,16.0,1.0,2.0
38435515.0,17925.0,16354.41180117387,17925.0,16354.41180117387,0.2899,1372.97,1252.6703916684903,7172.3,6543.8631945081925,1.0960345268249512,5.0,1.0,36.0,11.0,1.0,2.0
38435631.0,21500.0,19616.170361240624,21500.0,19616.170361240624,0.1366,496.49,452.98755454197016,5428.76,4953.092140013426,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,3.0
38436092.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.2899,154.37,140.8441031937077,1850.5,1688.3592210918966,1.0960345268249512,5.0,1.0,36.0,5.0,0.0,3.0
38436311.0,21200.0,19342.45635620006,21200.0,19342.45635620006,0.1431,727.77,664.0028048279112,8716.39,7952.660054651821,1.0960345268249512,5.0,1.0,36.0,14.0,1.0,2.0
38436314.0,16800.0,15327.984282271744,16800.0,15327.984282271744,0.2899,368.97,336.6408547993932,4400.95,4015.3388349442757,1.0960345268249512,5.0,1.0,60.0,9.0,1.0,1.0
38436474.0,12000.0,10948.560201622675,12000.0,10948.560201622675,0.2899,272.98,249.0614969865798,3267.1,2980.836752893453,1.0960345268249512,5.0,1.0,60.0,12.0,1.0,1.0
38436492.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.1366,340.13,310.3278151148267,2713.45,2475.697556591087,1.0960345268249512,5.0,0.0,36.0,13.0,1.0,2.0
38436495.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.2899,314.25,286.7154202799938,3766.45,3436.4337142834765,1.0960345268249512,5.0,1.0,36.0,5.0,1.0,4.0
38437174.0,13000.0,11860.940218424565,1000.0,912.3800168018895,0.2899,408.52,372.7254844639079,13896.5,12678.888903487457,1.0960345268249512,5.0,1.0,36.0,5.0,0.0,2.0
38437586.0,34500.0,31477.11057966519,34500.0,31477.11057966519,0.1366,1372.97,1252.6703916684903,9507.92,8674.836209351022,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,2.0
38439103.0,35000.0,31933.300588066133,35000.0,31933.300588066133,0.1366,1190.45,1086.1427910018094,36584.95,33379.377295696286,1.0960345268249512,5.0,1.0,36.0,13.0,0.0,2.0
38439595.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.2899,322.34,294.09657461592104,3528.26,3219.113918081435,1.0960345268249512,5.0,1.0,60.0,8.0,1.0,1.0
38439668.0,11200.0,10218.656188181163,11200.0,10218.656188181163,0.15990000000000001,272.31,248.45020237532253,41913.62,38241.149319828015,1.0960345268249512,5.0,1.0,60.0,17.0,1.0,1.0
38439758.0,3250.0,2965.235054606141,3250.0,2965.235054606141,0.17859999999999998,1372.97,1252.6703916684903,1286.75,1174.0049866198315,1.0960345268249512,5.0,1.0,36.0,20.0,1.0,1.0
38439893.0,17500.0,15966.650294033067,17500.0,15966.650294033067,0.21989999999999998,1372.97,1252.6703916684903,5777.5,5271.275547072917,1.0960345268249512,5.0,1.0,60.0,25.0,1.0,3.0
38444939.0,11850.0,10811.70319910239,11850.0,10811.70319910239,0.2899,399.22,364.2403503076504,4782.09,4363.083354548148,1.0960345268249512,5.0,1.0,60.0,12.0,1.0,3.0
38445485.0,35000.0,31933.300588066133,5000.0,4561.900084009448,0.23989999999999997,196.14,178.95421649552262,777.9,709.7404150701899,1.0960345268249512,5.0,0.0,36.0,27.0,1.0,3.0
38445586.0,19475.0,17768.6008272168,19475.0,17768.6008272168,0.17859999999999998,702.71,641.1385616068558,8413.2,7676.035557357658,1.0960345268249512,5.0,1.0,36.0,20.0,1.0,3.0
38446091.0,34875.0,31819.2530859659,34875.0,31819.2530859659,0.18539999999999998,1372.97,1252.6703916684903,37756.41,34448.19399017903,1.0960345268249512,5.0,1.0,60.0,21.0,1.0,4.0
38446337.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.1559,361.52,329.8436236742191,4325.25,3946.2716676723726,1.0960345268249512,5.0,1.0,60.0,16.0,1.0,3.0
38447759.0,12000.0,10948.560201622675,12000.0,10948.560201622675,0.15990000000000001,1372.97,1252.6703916684903,3490.46,3184.6259534463234,1.0960345268249512,5.0,1.0,60.0,17.0,0.0,2.0
38448056.0,20000.0,18088.30666190593,20000.0,18088.30666190593,0.2899,622.04,562.5825137985981,7456.16,6743.465430011825,1.1056866943836212,0.0,1.0,36.0,4.0,1.0,4.0
38448057.0,14000.0,12773.320235226454,14000.0,12773.320235226454,0.1366,323.3,294.9724594320509,3912.12,3569.340111331008,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,4.0
38448211.0,8000.0,7299.040134415116,1000.0,912.3800168018895,0.2899,253.18,230.9963726539024,3034.31,2768.4438087821413,1.0960345268249512,5.0,1.0,36.0,6.0,0.0,2.0
38448348.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.2899,334.01,304.74404941199913,41913.62,38241.149319828015,1.0960345268249512,5.0,1.0,36.0,11.0,0.0,3.0
38449284.0,9600.0,8758.84816129814,9600.0,8758.84816129814,0.2899,307.48,280.538607566245,3679.64,3357.2300050249046,1.0960345268249512,5.0,1.0,36.0,7.0,1.0,2.0
38449346.0,25150.0,22946.357422567522,25150.0,22946.357422567522,0.2899,835.22,762.0380376332743,41913.62,38241.149319828015,1.0960345268249512,5.0,1.0,36.0,10.0,1.0,1.0
38449503.0,35000.0,31933.300588066133,5000.0,4561.900084009448,0.2899,168.45,153.6904138302783,2014.18,1837.69758224203,1.0960345268249512,5.0,1.0,36.0,12.0,0.0,4.0
38450494.0,12000.0,10948.560201622675,12000.0,10948.560201622675,0.1366,277.11,252.82962645597163,3316.21,3025.643735518594,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,2.0
38454679.0,8000.0,7299.040134415116,8000.0,7299.040134415116,0.2899,269.52,245.90466212844524,8692.4,7930.772058048744,1.0960345268249512,5.0,1.0,36.0,12.0,0.0,1.0
38455220.0,28000.0,25546.64047045291,28000.0,25546.64047045291,0.2899,864.44,788.6977817242255,11318.47,10326.745848771681,1.0960345268249512,5.0,1.0,36.0,3.0,1.0,2.0
38455361.0,11000.0,10036.180184820785,11000.0,10036.180184820785,0.2899,226.59,206.73618800714016,2713.78,2475.998641996632,1.0960345268249512,5.0,0.0,60.0,6.0,1.0,4.0
38455422.0,20000.0,18247.60033603779,20000.0,18247.60033603779,0.17859999999999998,506.35,461.98362150763677,5530.16,5045.6074737171375,1.0960345268249512,5.0,1.0,60.0,20.0,1.0,2.0
38455671.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.2899,334.01,304.74404941199913,3682.94,3360.240859080351,1.0960345268249512,5.0,1.0,36.0,11.0,1.0,3.0
38455740.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.2899,471.37,430.06856851990665,7193.18,6562.913689259016,1.0960345268249512,5.0,1.0,36.0,5.0,1.0,3.0
38456609.0,19775.0,18042.314832257365,19775.0,18042.314832257365,0.1714,492.95,449.7577292824914,5896.57,5379.912635673518,1.0960345268249512,5.0,0.0,60.0,19.0,1.0,4.0
38456848.0,12000.0,10852.983997143558,12000.0,10852.983997143558,0.2899,404.27,365.6279867104355,4842.58,4379.703603740621,1.1056866943836212,0.0,1.0,36.0,12.0,0.0,1.0
38456879.0,7500.0,6842.850126014171,7500.0,6842.850126014171,0.2899,240.22,219.17192763614992,2638.47,2407.2873029312814,1.0960345268249512,5.0,1.0,36.0,7.0,0.0,0.0
38457485.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.2899,498.15,454.5021053698612,3975.21,3626.9021665910395,1.0960345268249512,5.0,0.0,36.0,10.0,1.0,1.0
38457561.0,21000.0,19159.98035283968,21000.0,19159.98035283968,0.1649,743.39,678.2541806903566,22714.05,20723.845320638957,1.0960345268249512,5.0,1.0,36.0,18.0,1.0,1.0
38457668.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.1499,173.31,158.12458071193547,2071.39,1889.8948430032658,1.0960345268249512,5.0,1.0,36.0,15.0,0.0,4.0
38458678.0,6000.0,5474.280100811337,6000.0,5474.280100811337,0.2899,192.17,175.3320678288191,2299.71,2098.2094484394734,1.0960345268249512,5.0,1.0,60.0,7.0,1.0,4.0
38458785.0,18000.0,16422.84030243401,18000.0,16422.84030243401,0.2899,551.61,503.2779410680903,6606.34,6027.492600198995,1.0960345268249512,5.0,1.0,36.0,2.0,0.0,3.0
38459357.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.2899,336.9,307.3808276605566,10796.73,9850.720698805464,1.0960345268249512,5.0,1.0,36.0,12.0,1.0,2.0
38459726.0,35000.0,31933.300588066133,23400.0,21349.692393164216,0.2899,749.47,683.8014511925122,8981.3,8194.35864490281,1.0960345268249512,5.0,1.0,36.0,7.0,1.0,1.0
38459802.0,10975.0,10013.370684400737,10975.0,10013.370684400737,0.2899,1372.97,1252.6703916684903,4077.43,3720.165651908528,1.0960345268249512,5.0,1.0,36.0,12.0,1.0,2.0
38464726.0,25000.0,22809.50042004724,25000.0,22809.50042004724,0.2899,771.82,704.1931445680344,9252.13,8441.458524853266,1.0960345268249512,5.0,1.0,36.0,3.0,1.0,3.0
38465066.0,11950.0,10902.94120078258,11950.0,10902.94120078258,0.2899,439.5,400.99101738443045,5311.26,4845.887488039204,1.0960345268249512,5.0,1.0,36.0,22.0,0.0,3.0
38465134.0,22000.0,20072.36036964157,22000.0,20072.36036964157,0.1924,573.61,523.3503014377319,6859.8,6258.744439257602,1.0960345268249512,5.0,1.0,60.0,22.0,1.0,2.0
38465473.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.2899,162.49,148.25262893013905,1294.09,1180.7018559431572,1.0960345268249512,5.0,0.0,36.0,8.0,1.0,2.0
38465877.0,30000.0,27371.400504056684,30000.0,27371.400504056684,0.17859999999999998,759.52,692.9708703613711,9054.71,8261.336461936236,1.0960345268249512,5.0,1.0,60.0,20.0,0.0,2.0
38467100.0,2400.0,2189.712040324535,2400.0,2189.712040324535,0.2899,76.87,70.13465189156125,921.17,840.4571000773966,1.0960345268249512,5.0,0.0,36.0,7.0,0.0,2.0
38467122.0,8400.0,7663.992141135872,8400.0,7663.992141135872,0.1366,285.71,260.6760946004678,3415.77,3116.4802899913902,1.0960345268249512,5.0,1.0,36.0,13.0,0.0,1.0
38467316.0,1200.0,1094.8560201622674,1200.0,1094.8560201622674,0.2899,37.98,34.65219303813576,455.18,415.29713604788407,1.0960345268249512,5.0,1.0,36.0,10.0,0.0,1.0
38467857.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.2899,336.9,307.3808276605566,11072.03,10101.898917431026,1.0960345268249512,5.0,1.0,36.0,12.0,0.0,3.0
38468646.0,9000.0,8211.420151217006,9000.0,8211.420151217006,0.2899,292.48,266.8529073142167,3499.27,3192.664021394348,1.0960345268249512,5.0,1.0,36.0,8.0,0.0,4.0
38469313.0,35000.0,31933.300588066133,12000.0,10948.560201622675,0.1559,289.21,263.86942465927444,3460.13,3156.953467536722,1.0960345268249512,5.0,1.0,60.0,16.0,1.0,2.0
38469626.0,35000.0,31933.300588066133,24500.0,22353.310411646293,0.1366,565.77,516.197242106005,6752.05,6160.435492447198,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,4.0
38470015.0,10000.0,9123.800168018895,10000.0,9123.800168018895,0.2899,332.1,303.00140357990756,3968.55,3620.8257156791387,1.0960345268249512,5.0,1.0,36.0,10.0,0.0,1.0
38474257.0,4000.0,3649.520067207558,4000.0,3649.520067207558,0.1431,137.32,125.28802390723547,1641.48,1497.6535499799656,1.0960345268249512,5.0,1.0,36.0,14.0,0.0,1.0
38474546.0,23275.0,21235.644891063977,1000.0,912.3800168018895,0.1366,537.48,490.3860114306796,6414.43,5852.397751174544,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,4.0
38476233.0,10200.0,9306.276171379273,10200.0,9306.276171379273,0.1366,346.93,316.53199922907953,4155.42,3791.322169418908,1.0960345268249512,5.0,1.0,36.0,13.0,1.0,2.0
38476464.0,20000.0,18247.60033603779,20000.0,18247.60033603779,0.1499,475.7,434.01917399265886,5729.44,5227.4265634654175,1.0960345268249512,5.0,1.0,60.0,15.0,1.0,0.0
38477213.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.1714,373.92,341.15713588256256,4472.76,4080.8568439508194,1.0960345268249512,5.0,0.0,60.0,19.0,1.0,1.0
38477292.0,23700.0,21623.40639820478,23700.0,21623.40639820478,0.2899,1372.97,1252.6703916684903,9228.59,8419.98109925775,1.0960345268249512,5.0,1.0,36.0,8.0,1.0,3.0
38477419.0,30000.0,27371.400504056684,30000.0,27371.400504056684,0.2899,629.91,574.7172963836782,7543.1,6882.173704738333,1.0960345268249512,5.0,1.0,60.0,7.0,1.0,4.0
38477648.0,25000.0,22809.50042004724,1000.0,912.3800168018895,0.2899,842.23,768.4338215510554,26429.77,24113.993996670077,1.0960345268249512,5.0,1.0,36.0,12.0,1.0,4.0
38477891.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.1649,1372.97,1252.6703916684903,17117.91,15618.039013413232,1.0960345268249512,5.0,1.0,60.0,18.0,1.0,3.0
38478413.0,12000.0,10948.560201622675,12000.0,10948.560201622675,0.1366,277.11,252.82962645597163,3030.0,2764.511450909725,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,0.0
38478641.0,11950.0,10902.94120078258,11950.0,10902.94120078258,0.1999,316.54,288.80477051847015,3468.67,3164.74519288021,1.0960345268249512,5.0,1.0,60.0,23.0,1.0,2.0
38479225.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.2899,480.43,438.3347314721318,5268.91,4807.248194327643,1.0960345268249512,5.0,1.0,36.0,7.0,1.0,4.0
38479270.0,25000.0,22809.50042004724,25000.0,22809.50042004724,0.2899,577.31,526.7261074998988,6331.44,5776.679333580155,1.0960345268249512,5.0,1.0,60.0,13.0,1.0,2.0
38479558.0,17400.0,15875.412292352878,17400.0,15875.412292352878,0.2899,565.47,515.9235281009645,6228.42,5682.685944249225,1.0960345268249512,5.0,1.0,36.0,8.0,0.0,4.0
38479775.0,23475.0,21418.120894424355,23475.0,21418.120894424355,0.2899,621.82,567.336142047751,7435.77,6784.247957534986,1.0960345268249512,5.0,1.0,60.0,23.0,1.0,2.0
38480061.0,9400.0,8576.372157937762,9400.0,8576.372157937762,0.1431,322.69,294.41590762180175,3876.96,3537.2608299402536,1.0960345268249512,5.0,1.0,36.0,14.0,0.0,0.0
38480400.0,24000.0,21897.12040324535,24000.0,21897.12040324535,0.1431,562.31,513.0404072478705,6700.02,6112.964360172997,1.0960345268249512,5.0,1.0,60.0,14.0,1.0,1.0
38484479.0,2000.0,1808.8306661905929,2000.0,1808.8306661905929,0.2899,65.9,59.60097045098004,794.5,718.557982144213,1.1056866943836212,0.0,1.0,36.0,9.0,1.0,2.0
38484682.0,8000.0,7299.040134415116,8000.0,7299.040134415116,0.2899,265.68,242.40112286392602,8739.45,7973.699537839274,1.0960345268249512,5.0,1.0,60.0,10.0,0.0,2.0
38485781.0,13375.0,12203.082724725273,13375.0,12203.082724725273,0.2557,397.06,362.26960947135825,41913.62,38241.149319828015,1.0960345268249512,5.0,1.0,60.0,30.0,1.0,1.0
38494184.0,5000.0,4561.900084009448,5000.0,4561.900084009448,0.2899,167.01,152.37658660608358,1997.24,1822.241864757406,1.0960345268249512,5.0,1.0,36.0,11.0,0.0,4.0
38494616.0,15000.0,13685.700252028342,15000.0,13685.700252028342,0.2899,456.54,416.5379728707347,5468.43,4989.286255279957,1.0960345268249512,5.0,1.0,36.0,1.0,0.0,1.0
38495019.0,17000.0,15510.460285632122,17000.0,15510.460285632122,0.2899,1372.97,1252.6703916684903,18115.7,16528.402670377993,1.0960345268249512,5.0,1.0,36.0,12.0,1.0,4.0
38495196.0,25000.0,22809.50042004724,25000.0,22809.50042004724,0.20989999999999998,676.2,616.9513673614377,8041.52,7336.922152712731,1.0960345268249512,5.0,1.0,60.0,24.0,1.0,2.0
38495839.0,18500.0,16879.030310834958,18500.0,16879.030310834958,0.2899,585.46,534.1620046368342,7007.7,6393.685443742601,1.0960345268249512,5.0,1.0,36.0,6.0,1.0,2.0
38496080.0,8000.0,7299.040134415116,8000.0,7299.040134415116,0.2899,265.68,242.40112286392602,3174.84,2896.660572543311,1.0960345268249512,5.0,1.0,36.0,10.0,1.0,1.0
38496714.0,20000.0,18247.60033603779,20000.0,18247.60033603779,0.2899,640.57,584.4432673627864,7676.3,7003.702722976344,1.0960345268249512,5.0,1.0,36.0,7.0,1.0,2.0
38497610.0,10500.0,9579.99017641984,10500.0,9579.99017641984,0.2899,220.47,201.15242230431258,11240.85,10255.92691186752,1.0960345268249512,5.0,1.0,60.0,7.0,1.0,4.0
38497750.0,3250.0,2965.235054606141,3250.0,2965.235054606141,0.1559,113.61,103.65549370886266,1357.69,1238.7292250117575,1.0960345268249512,5.0,1.0,36.0,20.0,0.0,3.0
38498199.0,25000.0,22809.50042004724,25000.0,22809.50042004724,0.2899,555.99,507.2741655416826,41913.62,38241.149319828015,1.0960345268249512,5.0,1.0,60.0,10.0,1.0,4.0
38498304.0,16325.0,14894.603774290847,16325.0,14894.603774290847,0.1559,393.45,358.97591761070345,4313.81,3935.8340402801596,1.0960345268249512,5.0,1.0,60.0,16.0,1.0,1.0
